,text,category,1,2,3,4,5
2743,"No tengo iPhone, iMac ni IPad porque no iPlata.",1,1,1,1,1,0
2744,Típico: Estás acostado de lo más lindo y tú mamá dice: Pásame un vaso Baña al perro Arma una bomba nuclear Limpia la casa.,0,1,1,0,0,0
2745,Ya rebasamos los 400 mil seguidores! Gracias a todos por su apoyo!,0,0,0,0,0,0
2746,"Maestra en clase de Anatomía: -¿Cuántos huesos tiene el hombre? Pepito rápidamente: -¡Dos! -Dije ""huesos"" Pepito",1,1,0,1,1,0
2747,"""Pero tiene una cara bonita.""     — Una mujer intentando defender a su amiga gorda.",1,0,0,1,1,0
2748,"- Hola, ¿cómo te llamas? - María de Los Ángeles, ¿y tú? - Daniel de Nueva York",1,0,1,0,2,0
2749,¿Cuál es el colmo de un coleccionista? Cortarse un huevo para no tenerlo repetido.,1,2,0,0,2,0
2750, Has subido unos kilitos mamita...,0,0,1,0,1,0
2751,"—¿Cómo te llamas? —No sé, estoy de vacaciones.",1,2,0,0,1,0
2752,"Los profesores lo llaman: ""copiar"". Yo lo llamo: "" trabajo en equipo"".",1,0,2,1,0,0
2753,"Fracasaste como celular, si cuando te perdiste no estabas en silencio.",1,0,2,1,1,0
2754,Lo único bueno de la III Guerra Mundial es que no tendré que estudiarla. ,1,0,1,2,0,2
2755,"Anoche entraron a robar en casa y esta mañana nos hemos encontrado un billete de 50 € y una nota que pone: ""Espero que las cosas mejoren"".",1,0,2,0,0,2
2756,"RT @CuriosoDato: Cuando una mujer dice: ""No te preocupes... ¡PREOCÚPATE!""",0,0,0,0,0,0
2757,"Mi letra favorita, la C : Computadora. Celular. Cama.",0,0,0,0,0,1
2758,Si callas es malo. Si eres sincero es peor.,0,0,0,1,0,1
2759,"- ¿No te cansás de dormir? -Sí, por eso sigo durmiendo",1,1,0,2,0,0
2760,RT @dondealfredo: ¿Llamas ''amigo'' a el que te ofrece alcohol?... Ése no es tu amigo... ¡Ése es tu hermano del alma! ¡No lo dejes ir!,0,0,0,1,0,0
2761,"Tengo una amiga que le dicen ""La Tabla del Uno""...   porque es la más fácil de todas... by @ricarloss  ",1,1,1,0,1,1
2762,"La delgada línea entre ""twittear"", ""mandar indirectas"" y ""desahogarse"".",0,1,0,0,0,0
2763,": ""Red sin conexión""",1,0,1,0,2,1
2764,- ¿Qué haces corriendo alrededor de la universidad? -Una carrera universitaria JAJAJAJA,1,1,0,0,1,1
2765,"RT @CiseProgresa: Como todos los 21 de septiembre, hoy celebramos el Día Internacional de Paz. ¡Feliz sábado!",0,0,0,0,0,0
2766,"—¿Me prestas tu baño? —Pero no hay papel.  —No importa, es para tomarme una foto para Instagram.",1,0,3,1,0,0
2767,"Típico: Anotas cosas para no olvidaras, y olvidas donde las anotaste.",0,0,1,0,0,0
2768,RT @CiseProgresa: ¿Qué esperas? Envía ya tu  a nuestro correo ciseredes@gmail.com y participa en nuestro concurso.,0,0,0,1,0,0
2769,"Lo mejor del mundo: un abrazo con sabor a: estoy aquí, contigo, y nunca te dejare.",0,1,0,0,0,0
2770,"A las mujeres no hay que entenderlas, hay que comprarles ropa.",0,0,1,0,0,0
2771,"—Mamá ¿me haces una pasta de harina precocida con inosinato disodico y gluten? —¿Una Maruchan? —JAJAJÁ sí, siempre se me olvida ese nombre.",1,2,1,0,0,0
2772,Nunca digas 'no tengo nada que hacer' cerca de tu mamá.,0,0,0,0,0,0
2773,Me cae  mal esa gente que sale bien en todas las fotos,0,0,0,0,0,0
2774,Estudiar acostada y quedarse dormida a los 10 minutos,0,0,0,0,0,0
2775,"—Oye, ¿cómo te fue en la escuela este semestre? —Mira, mamá, lo importante, es que ya estoy de vacaciones",1,2,1,1,0,1
2776,"Muchos podrán pisar el camino, pero pocos dejan huella.",0,0,1,0,0,0
2777,"-Mamá, ¿Por qué te la pasas viendo programas de cocina en la TV si ni sabes cocinar? -Ay hijo, vos ves porno, sos virgen y yo no digo nada.",1,0,0,1,1,1
2778,Chao Elianis Yo conosco Gays Pero Oscar ya es el colmo hombre...  Es una farsa... No sean ilusos colombianos,0,0,0,0,0,0
2779,"RT @Mery_James46: Con un solo dia entero me conformaría T.T RT ""@A_reirse:  una batería que dure una semana""",0,0,0,0,0,0
2780,- ¿Nivel de inglés? -Alto - ¿Qué significa never? -Nunca - ¿Y never ever? -Fácil: Nunca unca - ¡Contratado!,1,0,0,1,1,1
2781,"-Hola, ¿queres venir conmigo al cine? -Si :D ¿a ver una película? -No, a contar cuantas sillas hay",1,0,1,0,1,0
2782,Se te ocurren las mejores respuestas después que se acaba la pelea.,0,0,0,1,0,0
2783,Amigo es ese que se te caga de risa en la cara cuando ve tu nuevo corte,0,0,0,0,0,0
2784,Hay 3 tipos de estudiantes: Los que estudian todos los días. Los que estudian un día antes. Y los que… ¿¡AHH NO MAMES QUE HABÍA EXAMEN!?,0,0,0,0,1,0
2785,"¿Para qué dar una segunda oportunidad, si hay alguien mas esperando por la primera?",0,0,1,0,0,0
2786,–¿Mamá? –¿Qué? –Te amo –¡YA TE DIJE QUE NO VAS A SALIR!,1,3,0,1,0,0
2787,Va 1 marica dandose palmadas en las nalgas y 1 tipo dice: -DALE COMIDA -Ya comió estúpido! Le estoy sacando los gases by @Franco_DMA,1,1,2,0,0,0
2788,"-Profe, ¿Cómo dijo? -No repito dos veces -Váyase a la mierda - ¿Cómo dijo? -No repito dos veces",1,1,0,0,1,0
2789,"Para poder dormir bien no es necesario acostarse temprano, sino levantarse tarde.",0,0,1,1,0,0
2790,"Había una mujer tan fea, que cuando la llevaron a la casa de los espantos, regresó con una solicitud de empleo. ",1,0,1,0,1,1
2791,"-Estoy leyendo un libro que se llama ""La honestidad y otros valores"" -Que bueno, ¿dónde lo compraste? -Me lo robé de la biblioteca.",1,0,1,1,0,1
2792,"El amor no se manifiesta en el deseo de acostarse con alguien, sino en el deseo de dormir junto a alguien.",0,0,0,0,0,1
2793,"-Camarero ¿este pan es de ayer? -Sí. -¡Quiero pan que sea de hoy! -Bueno, venga mañana.  ",1,0,1,0,0,2
2794,"Tipico: vas por la calle, encontras una piedra y la pateas todo el camino",0,1,0,0,0,0
2795,"No es lo mismo decir: te mandé a guardar mi yate, que ya-te lo mandé a guardar! ",1,2,0,1,1,0
2796,Típico : de pequeño peleabas la tv con tus Hermanos y te llevaste el control hasta el baño para que no te cambiarán de canal.,0,1,0,2,0,1
2797,"La cárcel debe ser un lugar grandioso. Todo el mundo, mata, roba y viola para estar en ella.",1,1,2,1,0,0
2798,"Te desearía lo mejor, pero ya me tuviste",0,0,0,1,0,0
2799,"La gente normal ríe: jajaja *Risa Tierna *

Yo me río: JAJAJAJAJAJAJA y aplaudo como una foca retrasada.",0,0,0,0,0,0
2800,"-Ya aprendí a controlar mis ataques de ira - ¿Tus ataques de qué? - ¡DE IRA PENDEJO! ¿ACASO ESTÁS SORDO, O QUE MIERDA?",1,0,0,1,1,1
2801,¿Qué te paso Navidad? Antes eras chevere.,0,0,0,0,0,0
2802,"¿Quien es mas grande, un niño de un año o un pollito de un año? El pollito, porque tiene un año y pico! by @RiskalSoul",1,0,0,1,2,0
2803,Ese sentimiento de traición cuando un amigo se lleva bien con una persona que te llevas mal.,0,0,0,1,0,0
2804,"Una gallina a un cerdo: -Pobre de ti, vas a morir -¿Por qué? -Porque el granjero dijo: ""Mañana le das chicharrón a la gallina"".",1,0,3,0,0,0
2805,¿Tu? ¿Gustarme? JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JÁ Tengo que disimular un poco mas.,0,2,0,0,0,0
2806,Mirar a tu mejor amigo y reír porque sabes lo que está pensando.,0,0,0,1,0,0
2807,"Los Feos roban oxígeno, los gordos espacio y los pendejos tiempo.",0,0,0,1,0,0
2808,"Una cucaracha bailaba sin control, llega otra y le pregunta ¿salsa o reggaeton? Pendeja, corre que es Baygon!  ",1,1,1,0,1,1
2809,"Yo siempre doy el 100% en el trabajo: 13% Lunes 23% Martes 25% Miércoles 35% Jueves, 4% el viernes.",1,1,0,1,0,0
2810,"-Hijo, ¿por qué el gato está borracho? -Porque vos me dijiste que le diera whisky -WHISKAS pendejo, te dije que le dieras WHISKAS.",1,0,1,1,1,1
2811,"Si tu apellido fuera Melculo, ¿cómo te gustaría que te llamaran? ¿Abraham, Rosa, Aida o Deborah? ",1,1,0,3,2,1
2812,"Típico : —Mamá, ¿A donde vas? —Al super, ¿por? —Tráeme algo.",0,0,0,0,0,0
2813,"¿Cursi, yo? Cursis las estrellas que se opacan y contrastan con tu piel haciendo que ésta noche brilles y deslumbres mi existencia ",0,0,0,0,0,0
2814,"Escrito en la pared del baño de damas: -Mi esposo me sigue a todas partes. Debajo: -No es cierto, no lo hago.",1,0,0,1,1,2
2815,¿Qué le dijo la Primavera a Yuri? Maldita tu chingada madre!  ,1,1,0,0,1,1
2816,Aburrirse y empezar a molestar gente...,0,0,0,0,0,0
2817,"TÍPICO: Ir a la peluquería, decir ""solo las puntas"" y salir con el corte de Dora la Exploradora.",0,0,0,1,0,1
2818,"El amor no se crea ni se destruye, solo te transtorna.",1,1,0,1,1,0
2819,"—¡Ordena tu habitación!  
—Mamá, no sabes que la vida se encarga de poner cada cosa en su lugar!",1,1,0,0,0,1
2820,TÍPICO: Dormir con tu teléfono al lado y conectado al cargador.,0,0,0,1,0,1
2821,"Mujeres, nunca le digan a un hombre ""Sabes de qué hablo"", enserio no sabemos, somos muy pendejos.",0,0,0,0,0,0
2822,RT @MichelPesquera: Las grandes historias de éxito son también grandes historias de lucha y fallas.,0,0,0,0,0,0
2823,"- ¿Y tu papá donde está? -Está en el cielo -Discúlpame, no sabía -No, esta bien, es Astronauta",1,1,2,0,0,0
2824,"Más Falso Que el ""sí, entendí"" en una clase de matemáticas.",1,1,0,3,0,1
2825,¿Quien es el papá del Príncipe Azul? ¡Pues el Blue Ray! by @jfcorguez  ,0,0,0,0,1,0
2826,Tú. yo. Nuestra flojera en la cama. No se. Piénsalo.,1,1,1,0,0,0
2827,"-Soldado, si delante tiene el norte, a la derecha el este y a la izquierda el oeste, ¿qué tiene detrás? -La mochila. ",1,0,1,1,0,0
2828,Mi celular ya parece un teléfono fijo de tanto estar con el cable del cargador puesto.,1,2,1,0,0,0
2829,"-ESTOY HARTO DE QUE HABLEN A MIS ESPALDAS -Señor, usted es taxista -Ah, es cierto.",1,1,0,0,2,0
2830,"""Niñas de 14 años que..."". —Dijo la niña de 15 años.",1,2,3,0,0,0
2831,6 cosas que odia mi mamá: 1.Que salga. 2.Que no salga. 3.Que coma mucho. 4.Que coma poco. 5.Que duerma mucho. 6.Que duerma poco.,0,1,0,0,0,0
2832,Típico : Tener las manos heladas y sentir la inmensa necesidad de demostrarlo.,0,0,0,1,0,1
2833,- ¿Salgo en tu foto? -No - ¿Entonces para que carajo me etiquetas?,0,0,0,1,0,0
2834,"-Maestra, quiero hacerle el amor - ¡Pepito, a mi no me gustan los niños! -A mí tampoco, por eso traigo preservativos",1,0,0,1,3,0
2835,"Me encanta encontrar el dinero en mi ropa, es como un regalo para mí de mí.",0,0,0,0,0,1
2836,—¿Tu tarea? —Se la comió mi perro —Pudiste imprimirla de nuevo —Mi perro se comió la impresora —Llamaré a tus padres —También se los comió,1,1,0,0,1,0
2837,"- ¿En qué se parece la hormiga al elefante? -No sé -En que ambos empiezan con ""h"" -Pero elefante no lleva ""h"" -Se llama Héctor, idiota",1,0,0,0,2,0
2838,Recibir un mensaje en la madrugada y leerlo con un ojo,0,0,0,1,0,0
2839,RT @AmorProhibid0: Te amo porque has cambiado mi vida y has dado rumbo a mi corazón.,0,0,0,0,0,0
2840,"@PitufoFilosofon *En un examen* ""Justifique su respuesta"" -¿Como se atreve a cuestionar mi sabiduría?.",1,2,0,0,0,1
2841,- ¿Sabes el chiste de Otto? -No - ¡Otto que no lo sabe!,1,0,2,2,2,1
2842,La ausencia de alguien que te importa puede quitarte las ganas de todo.,0,0,0,0,0,0
2843,"-¡Oye linda! ¿tienes novio? -Para ti tengo novio, marido, amante, amigo y soy lesbiana. Para tu amigo, estoy soltera.",1,2,0,0,1,0
2844," Que hagamos de colombia un país Mejor!! Como lo hacemos? Pues dejando de tirar basura,Dejar de Contribuir a la delincuencia ETC",0,0,1,0,0,0
2845,"En la vida no hay que dar explicaciones, al fin, la gente entiende lo que quiere entender y lo que le conviene.",0,0,0,0,0,0
2846,"—Hijo, Feliz navidad —Mamá, sabes que no me gusta la navidad —Ah, ¿Entonces qué hago con este iPhone 5? —Belén, campanas de belén.",1,2,1,2,3,1
2847,Sentirte estúpidamente feliz por imaginarte algo que sabes que no pasará.,0,0,0,0,0,0
2848,"RT @TodoReflexion: Que grandioso es tener a alguien en tu vida que pueda hacerte SONREIR, incluso cuando no este cerca de Ti.",0,0,0,0,0,0
2849,"Voy a estudiar... Oh una mosca Voy a estudiar... Tengo un WhatsApp Voy a estudiar... Primero me baño Voy a estudiar... Pff las 12, ya mañana",0,1,0,0,0,0
2850,RT @EsHoraDeReir: Típico : No tener las llaves de tu casa y entrar como un delincuente.,0,0,0,0,0,0
2851,"-¿Tú crees en el amor eterno? -Pues claro, yo he tenido doce o trece de esos. ",1,0,1,0,0,1
2852,El silencio de una mujer hace más daño que cualquier palabra.,0,0,0,0,0,0
2853,Cuéntenle a sus hijos que fuimos la única generación que vivió esto: 01-02-03 04-05-06 07-08-09 10-11-12 11-12-13,0,0,0,0,0,1
2854,"Mario Bros cruzó 200 mundos, mató a 4000 enemigos sólo para ver a su princesa y tú no eres capaz de mandarle un jodido mensaje.",0,1,0,0,0,0
2855,Típico: Limpiar tu cuarto = 1% limpieza. 30% quejarse. 69% jugar con lo que vas encontrando.,0,0,1,1,0,0
2856,RT @CiseProgresa: En menos de un párrafo envía tu  a nuestro correo ciseredes@gmail.com y participa por un taller de cultura …,0,0,0,0,0,0
2857,"Mamá, mamá... ¿qué significa cuando en tu computadora me sale Formateando Disco C? ",1,2,0,1,0,0
2858,"-Amor, ¿me queres? -Si - ¿Hasta dónde? -Hasta Marte -Ayyy ♥ ¿así de mucho? -NO, ¡así de lejos!",1,0,1,0,2,0
2859,El truco esta en despertar primero que esa persona para que no vea tu ultima conexión en whatsapp.,1,1,0,2,0,0
2860,"-Mamá, en el colegio me dicen distraído -NENE, TU CASA ES LA DE AL LADO",1,1,1,2,1,0
2861,–Vengo a comprar un perro. –¿Pitbull? –¿Arjona? –¿Qué hace un tipo como usted seduciendo a la vida? –Ya tú sabe.,1,3,0,1,0,1
2862,"""Soy como soy y a quien le guste bien y a quien no también."" Wiz Khalifa",0,0,0,0,0,0
2863,"-Amiga, esta semana bajé 3 kilos -Que bueno. ¿Hiciste dieta? -No, me desmaquille",1,1,1,0,1,0
2864,Algo que nunca entendí en: piedra papel o tijera ¿Qué pasa con la piedra cuando el papel la cubre? ¿La piedra se muere asfixiada?.,1,1,0,0,1,0
2865,¿En qué se parece el Madrid a un pesebre? En que los dos están llenos de figuras pero ninguna se mueve. [Los queremos a LOS DOS],1,2,0,0,1,0
2866,"El amor no se piensa, se siente.",0,0,0,0,0,0
2867,"Mamá, mamá! Yo también quiero comer madera -Nene, eso no se come -Y porqué le decías anoche a papá: Mmm qué rico palo",1,1,0,3,1,0
2868,"El ""estoy bien"" es la mentira más usada, e irónicamente la más creída.",0,0,0,0,0,0
2869,"Si las indirectas mataran, muchos morirían por equivocación.",1,0,0,2,0,0
2870,"Soy del 99,999% de gente, que plantó una semilla en un vaso de plástico con algodón para un trabajo del colegio.",0,0,0,0,0,0
2871,"El que no corrió detras de un profesor para entregar un trabajo, NUNCA fue estudiante.",0,0,0,0,0,0
2872,"Cuando una persona escribe cosas tristes en facebook me dan ganas de abrazarla y decirle suavemente al oído ""a nadie le importa""",0,0,0,1,0,0
2873,—Hazme lo que quieras. —Pues te haré sonreír. —¿QUEEEEÉ? Ya me había bajado la tanga.,1,1,0,4,3,2
2874,Quién no arriesgó su vida por un dulce de piñata no tuvo infancia.,1,0,1,1,0,1
2875,"—Eres sensible, atento, cariñoso. ¡Y encima estás bueno! ¿Dónde has estado metido todo este tiempo? —En el armario.",1,0,1,0,0,1
2876,"RT @BuenaFraseEs: Una relación tiene la intención de mejorar tu vida, no de mantener tu vida.",0,0,0,0,0,0
2877,"-¿A dónde fuiste amor? -Al salón de belleza - ¿Y estaba cerrado? JAJAJA -Sí, pero encontré a tu hermano en el camino y me acosté con él - :(",1,2,1,0,0,0
2878,Los días de la semana: -Lunes: D: -Martes: :( -Miércoles: :/ -Jueves: :| -Viernes: :) -Sábado: :D -Domingo: :S  ,0,1,0,0,0,0
2879,"Mi mamá también le llaman ""CHATEAR"" a todo lo que hago en la computadora.",1,1,1,0,0,0
2880,- ¿Te puedo hacer una pregunta? -Ya me la hiciste - ¿Te puedo hacer otra? -Ya me la estas haciendo -¿Te puedo hacer otra aparte de esta? -No,1,0,1,0,1,0
2881,— Don Ramon ¿Su abuelita tiene twitter? — Tomaaaaaaa!! — Pipipipi — Y No te doy otra nomas porque todavía no me sigue!,1,2,1,0,0,0
2882,"- ¿Queres nutella? -No gracias, no me gusta -Dios perdónalo, no sabe lo que dice, saca al demonio de su cuerpo \( •_•)_†",1,3,1,0,1,0
2883,"—A ver Peter ¿Cuál fue el Nazi más famoso?
—Victor, profe
—¿Victor?
—Sí, Victor el Nazi nesty W con Yandel JAJÁ
—Reprobado",1,1,1,1,0,0
2884,"2 novios besándose y ella dice: Me besaste tan fuerte que me tragué tu chicle - Cual chicle?, Si yo lo que tengo es un gripononon.",1,1,1,0,0,1
2885,"Es muy saludable hacer el amor con preservativos, pero es mas rico hacerlo con una mujer.  ",1,1,0,0,0,2
2886,"-Mesero, ¿qué come el niño de esa mesa? -Lo están amamantando -Tráigame lo mismo. -Pero señor... - ¡LO MISMO DIJE!",1,1,1,0,1,0
2887,LEY DE VIDA: Entre menos Importancia le des a una Persona mas te busca.,0,0,0,0,0,0
2888,Ese momento tan incomodo cuando alguien esta detrás mirando lo que haces en la computadora.,0,0,0,0,0,0
2889,"Planeando el asesinato de mi almohada, ya sabe demasiado",1,0,1,0,1,0
2890,¿Sabes cuál es el nuevo café que ofrecen en Starbucks? El Café Kalimba: Negro Ex-preso! via @fabiuxyz  ,0,0,0,0,0,0
2891,Felicidad es comer y no engordar.,1,0,0,2,1,0
2892,En 1990 drácula se alimentaba de vírgenes. En el 2013 murió de hambre,1,0,0,1,0,2
2893,"—Oye, ¿Es verdad que eres sordo? —Un poquito, pero ya me estoy poniendo a dieta :)",1,1,1,0,0,0
2894,En algún lugar del mundo existe una mujer por la que vale la pena bañarse.,0,0,1,0,0,0
2895,"¿Qué es el divorcio? Cuando tu esposa quiere vivir de tu dinero, pero sin ti...   ",1,2,0,1,0,0
2896,P.E.R.R.A.= Persona Empeñada en Romper Relaciones Ajenas,1,0,0,3,0,0
2897,"—¿Quien te gusta? 
—¿Te doy una pista? 
—¡SI!
—Bueno empieza por TU y termina en NO",1,0,1,2,0,0
2898,"Hoy es el Día Mundial del ""Síndrome de Down"", haz conciencia, no hagas diferencia... http://t.co/GaTyU7CwNs",0,0,0,0,0,0
2899,"Yo canto hermoso, hasta que me quito los audífonos :|",1,1,1,1,0,0
2900,"Si mi teléfono fuera tan inteligente como dicen, se pondría un paracaídas antes de caerse.",0,0,1,0,0,0
2901,"Se escribe ""te extraño"" y se pronuncia ""regresa"".",0,0,0,0,0,0
2902,"Una vez me topé con un asesino psicópata en la calle; me sacó unas tijeras, pero yo saqué piedra y gané. La gente aplaudía. Fue hermoso.",1,1,1,0,1,0
2903,"—¿Oye por qué me agarras las nalgas?  
—Porque ""si la vida te da la espalda, agárrale las nalgas"".   
—¿Y eso qué?   
—Tú eres mi vida ;)",0,1,0,0,0,0
2904,,0,1,0,0,0,0
2905,- ¿Me queres? - ¿What? - ¿Me queres? - ¿What? - ¿Do you love me? - ¿Qué?,1,1,0,1,1,0
2906,"Los conejos saltan y viven 8 años, los perros corren y viven 15, las tortugas no hacen nada y viven 150. No hacer nada es saludable.",1,0,1,0,0,1
2907,"-Doctor, tengo la nariz roja e inflamada, ¿qué padezco? -Padece un payaso JAJAJA -Jajaja gracias, ¿cuánto le debo?",1,1,0,2,0,0
2908,"Detrás de un ""Yo te aviso"" existe un ""No voy a ir"".",0,1,1,0,0,0
2909,"El idiota grita, el inteligente opina, y el sabio calla.. Por eso no contesto nada en clase.",1,0,1,1,0,0
2910,Típico: Llegas a tu casa y el único que se alegra es tu perro.,1,1,1,2,0,0
2911,Yo también cerré los ojos un segundo y me quedé dormido dos horas.,0,0,0,0,0,0
2912,"Nací para comer, dormir y quejarme.",0,1,0,0,0,0
2913,"Hoy desperté sin ti como siempre, pero queriendo cambiar eso como nunca.",0,0,0,0,1,0
2914,"-911, ¿cuál es su emergencia? -Vino mi suegra",1,2,0,0,1,0
2915,Ataques de risa en momentos inoportunos,0,0,0,0,0,0
